"SubjectId" "Activity" "Measurement" "Mean"
1 "WALKING_UPSTAIRS" "BodyLinearAccelerationXFrequencyMean" -0.479875245660377
1 "WALKING_UPSTAIRS" "BodyLinearAccelerationYFrequencyMean" -0.41344458754717
1 "WALKING_UPSTAIRS" "BodyLinearAccelerationZFrequencyMean" -0.685474353962264
1 "WALKING_UPSTAIRS" "BodyGyroXFrequencyMean" -0.492611667924528
1 "WALKING_UPSTAIRS" "BodyGyroYFrequencyMean" -0.319474609056604
1 "WALKING_UPSTAIRS" "BodyGyroZFrequencyMean" -0.453597213018868
1 "WALKING_UPSTAIRS" "BodyAccelerationMagnitudeFrequencyMean" -0.352395944716981
1 "WALKING_UPSTAIRS" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.44265216245283
1 "WALKING_UPSTAIRS" "BodyBodyGyroMagnitudeFrequencyMean" -0.325961457396226
1 "WALKING_UPSTAIRS" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.634665082075472
1 "WALKING_UPSTAIRS" "BodyAccelerationXTimeStdDev" -0.35470802509434
1 "WALKING_UPSTAIRS" "BodyAccelerationYTimeStdDev" -0.00232026501698113
1 "WALKING_UPSTAIRS" "BodyAccelerationZTimeStdDev" -0.0194792388471698
1 "WALKING_UPSTAIRS" "GravityAccelerationXTimeStdDev" -0.956367027924528
1 "WALKING_UPSTAIRS" "GravityAccelerationYTimeStdDev" -0.952849233207547
1 "WALKING_UPSTAIRS" "GravityAccelerationZTimeStdDev" -0.912379410377358
1 "WALKING_UPSTAIRS" "BodyLinearAccelerationXTimeStdDev" -0.446843887735849
1 "WALKING_UPSTAIRS" "BodyLinearAccelerationYTimeStdDev" -0.378274426037736
1 "WALKING_UPSTAIRS" "BodyLinearAccelerationZTimeStdDev" -0.706593530943396
1 "WALKING_UPSTAIRS" "BodyGyroXTimeStdDev" -0.544871104528302
1 "WALKING_UPSTAIRS" "BodyGyroYTimeStdDev" 0.00410518379811321
1 "WALKING_UPSTAIRS" "BodyGyroZTimeStdDev" -0.50716867490566
1 "WALKING_UPSTAIRS" "BodyAngularVelocityXTimeStdDev" -0.614786508490566
1 "WALKING_UPSTAIRS" "BodyAngularVelocityYTimeStdDev" -0.601696656226415
1 "WALKING_UPSTAIRS" "BodyAngularVelocityZTimeStdDev" -0.606332002264151
1 "WALKING_UPSTAIRS" "BodyAccelerationMagnitudeTimeStdDev" -0.324970929245283
1 "WALKING_UPSTAIRS" "GravityAccelerationMagnitudeTimeStdDev" -0.324970929245283
1 "WALKING_UPSTAIRS" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.478991622075472
1 "WALKING_UPSTAIRS" "BodyGyroMagnitudeTimeStdDev" -0.14861931805283
1 "WALKING_UPSTAIRS" "BodyAngularVelocityMagnitudeTimeStdDev" -0.648553044339623
1 "WALKING_UPSTAIRS" "BodyAccelerationXFrequencyStdDev" -0.337428188679245
1 "WALKING_UPSTAIRS" "BodyAccelerationYFrequencyStdDev" 0.0217695106566038
1 "WALKING_UPSTAIRS" "BodyAccelerationZFrequencyStdDev" 0.0859565543849057
1 "WALKING_UPSTAIRS" "BodyLinearAccelerationXFrequencyStdDev" -0.461907025849057
1 "WALKING_UPSTAIRS" "BodyLinearAccelerationYFrequencyStdDev" -0.381777065283019
1 "WALKING_UPSTAIRS" "BodyLinearAccelerationZFrequencyStdDev" -0.726040200754717
1 "WALKING_UPSTAIRS" "BodyGyroXFrequencyStdDev" -0.565892490754717
1 "WALKING_UPSTAIRS" "BodyGyroYFrequencyStdDev" 0.151538905566038
1 "WALKING_UPSTAIRS" "BodyGyroZFrequencyStdDev" -0.57170784
1 "WALKING_UPSTAIRS" "BodyAccelerationMagnitudeFrequencyStdDev" -0.416260101509434
1 "WALKING_UPSTAIRS" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.533059853773585
1 "WALKING_UPSTAIRS" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.182985518264151
1 "WALKING_UPSTAIRS" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.693930521509434
2 "LAYING" "BodyAccelerationXTimeMean" 0.281373403958333
2 "LAYING" "BodyAccelerationYTimeMean" -0.0181587397583333
2 "LAYING" "BodyAccelerationZTimeMean" -0.107245610416667
2 "LAYING" "GravityAccelerationXTimeMean" -0.509754238125
2 "LAYING" "GravityAccelerationYTimeMean" 0.752536639375
2 "LAYING" "GravityAccelerationZTimeMean" 0.646834879583333
2 "LAYING" "BodyLinearAccelerationXTimeMean" 0.0825972511666667
2 "LAYING" "BodyLinearAccelerationYTimeMean" 0.012254788451875
2 "LAYING" "BodyLinearAccelerationZTimeMean" -0.00180264895625
2 "LAYING" "BodyGyroXTimeMean" -0.01847660675
2 "LAYING" "BodyGyroYTimeMean" -0.111800824583333
2 "LAYING" "BodyGyroZTimeMean" 0.144882846104167
2 "LAYING" "BodyAngularVelocityXTimeMean" -0.101974134208333
2 "LAYING" "BodyAngularVelocityYTimeMean" -0.0358590176083333
2 "LAYING" "BodyAngularVelocityZTimeMean" -0.0701783020833333
2 "LAYING" "BodyAccelerationMagnitudeTimeMean" -0.977435485208333
2 "LAYING" "GravityAccelerationMagnitudeTimeMean" -0.977435485208333
2 "LAYING" "BodyLinearAccelerationMagnitudeTimeMean" -0.987741696041667
2 "LAYING" "BodyGyroMagnitudeTimeMean" -0.950011569583333
2 "LAYING" "BodyAngularVelocityMagnitudeTimeMean" -0.991767074166667
2 "LAYING" "BodyAccelerationXFrequencyMean" -0.976725059791667
2 "LAYING" "BodyAccelerationYFrequencyMean" -0.979800877916667
2 "LAYING" "BodyAccelerationZFrequencyMean" -0.984380981875
2 "LAYING" "BodyLinearAccelerationXFrequencyMean" -0.985813630833333
2 "LAYING" "BodyLinearAccelerationYFrequencyMean" -0.982768250416667
2 "LAYING" "BodyLinearAccelerationZFrequencyMean" -0.986197134583333
2 "LAYING" "BodyGyroXFrequencyMean" -0.9864311425
2 "LAYING" "BodyGyroYFrequencyMean" -0.983321635416667
2 "LAYING" "BodyGyroZFrequencyMean" -0.9626718875
2 "LAYING" "BodyAccelerationMagnitudeFrequencyMean" -0.975110196458333
2 "LAYING" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.985374114791667
2 "LAYING" "BodyBodyGyroMagnitudeFrequencyMean" -0.972112972708333
2 "LAYING" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.990248702291667
2 "LAYING" "BodyAccelerationXTimeStdDev" -0.974059464791667
2 "LAYING" "BodyAccelerationYTimeStdDev" -0.98027739875
2 "LAYING" "BodyAccelerationZTimeStdDev" -0.984233296875
2 "LAYING" "GravityAccelerationXTimeStdDev" -0.959014441458333
2 "LAYING" "GravityAccelerationYTimeStdDev" -0.988211865208333
2 "LAYING" "GravityAccelerationZTimeStdDev" -0.984230418125
2 "LAYING" "BodyLinearAccelerationXTimeStdDev" -0.98587216875
2 "LAYING" "BodyLinearAccelerationYTimeStdDev" -0.98317254125
2 "LAYING" "BodyLinearAccelerationZTimeStdDev" -0.988442014375
2 "LAYING" "BodyGyroXTimeStdDev" -0.988275232916667
2 "LAYING" "BodyGyroYTimeStdDev" -0.982291608958333
2 "LAYING" "BodyGyroZTimeStdDev" -0.960306560416667
2 "LAYING" "BodyAngularVelocityXTimeStdDev" -0.993235849166667
2 "LAYING" "BodyAngularVelocityYTimeStdDev" -0.989567537916667
2 "LAYING" "BodyAngularVelocityZTimeStdDev" -0.98803582125
2 "LAYING" "BodyAccelerationMagnitudeTimeStdDev" -0.972873912916667
2 "LAYING" "GravityAccelerationMagnitudeTimeStdDev" -0.972873912916667
2 "LAYING" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.98551807625
2 "LAYING" "BodyGyroMagnitudeTimeStdDev" -0.961164053958333
2 "LAYING" "BodyAngularVelocityMagnitudeTimeStdDev" -0.989718095208333
2 "LAYING" "BodyAccelerationXFrequencyStdDev" -0.973246482083333
2 "LAYING" "BodyAccelerationYFrequencyStdDev" -0.981025105625
2 "LAYING" "BodyAccelerationZFrequencyStdDev" -0.984792185
2 "LAYING" "BodyLinearAccelerationXFrequencyStdDev" -0.987250255833333
2 "LAYING" "BodyLinearAccelerationYFrequencyStdDev" -0.984987392916667
2 "LAYING" "BodyLinearAccelerationZFrequencyStdDev" -0.989345368541667
2 "LAYING" "BodyGyroXFrequencyStdDev" -0.988860685833333
2 "LAYING" "BodyGyroYFrequencyStdDev" -0.981910616458333
2 "LAYING" "BodyGyroZFrequencyStdDev" -0.963174222291667
2 "LAYING" "BodyAccelerationMagnitudeFrequencyStdDev" -0.975121387916667
2 "LAYING" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.984568489166667
2 "LAYING" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.96109837875
2 "LAYING" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.989492660416667
2 "SITTING" "BodyAccelerationXTimeMean" 0.27708735173913
2 "SITTING" "BodyAccelerationYTimeMean" -0.0156879937282609
2 "SITTING" "BodyAccelerationZTimeMean" -0.109218272456522
2 "SITTING" "GravityAccelerationXTimeMean" 0.940477273043478
2 "SITTING" "GravityAccelerationYTimeMean" -0.105630024498783
2 "SITTING" "GravityAccelerationZTimeMean" 0.19872676876087
2 "SITTING" "BodyLinearAccelerationXTimeMean" 0.0722564387173913
2 "SITTING" "BodyLinearAccelerationYTimeMean" 0.0116954511323913
2 "SITTING" "BodyLinearAccelerationZTimeMean" 0.00760546929869565
2 "SITTING" "BodyGyroXTimeMean" -0.0454706620434783
2 "SITTING" "BodyGyroYTimeMean" -0.0599286797043478
2 "SITTING" "BodyGyroZTimeMean" 0.0412277462173913
2 "SITTING" "BodyAngularVelocityXTimeMean" -0.0936328412826087
2 "SITTING" "BodyAngularVelocityYTimeMean" -0.0415602029130435
2 "SITTING" "BodyAngularVelocityZTimeMean" -0.04358509665
2 "SITTING" "BodyAccelerationMagnitudeTimeMean" -0.967893623913043
2 "SITTING" "GravityAccelerationMagnitudeTimeMean" -0.967893623913043
2 "SITTING" "BodyLinearAccelerationMagnitudeTimeMean" -0.986774713043478
2 "SITTING" "BodyGyroMagnitudeTimeMean" -0.946035087173913
2 "SITTING" "BodyAngularVelocityMagnitudeTimeMean" -0.991081493913043
2 "SITTING" "BodyAccelerationXFrequencyMean" -0.985803840652174
2 "SITTING" "BodyAccelerationYFrequencyMean" -0.957343498478261
2 "SITTING" "BodyAccelerationZFrequencyMean" -0.970162172608696
2 "SITTING" "BodyLinearAccelerationXFrequencyMean" -0.987848793695652
2 "SITTING" "BodyLinearAccelerationYFrequencyMean" -0.977139702826087
2 "SITTING" "BodyLinearAccelerationZFrequencyMean" -0.985129050217391
2 "SITTING" "BodyGyroXFrequencyMean" -0.982621389565217
2 "SITTING" "BodyGyroYFrequencyMean" -0.982100923695652
2 "SITTING" "BodyGyroZFrequencyMean" -0.959814822391304
2 "SITTING" "BodyAccelerationMagnitudeFrequencyMean" -0.96127374826087
2 "SITTING" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.983874698913043
2 "SITTING" "BodyBodyGyroMagnitudeFrequencyMean" -0.971840596086956
2 "SITTING" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.989861950869565
2 "SITTING" "BodyAccelerationXTimeStdDev" -0.986822279565217
2 "SITTING" "BodyAccelerationYTimeStdDev" -0.950704499130435
2 "SITTING" "BodyAccelerationZTimeStdDev" -0.95982817173913
2 "SITTING" "GravityAccelerationXTimeStdDev" -0.979988760869565
2 "SITTING" "GravityAccelerationYTimeStdDev" -0.956750273043478
2 "SITTING" "GravityAccelerationZTimeStdDev" -0.954415873043478
2 "SITTING" "BodyLinearAccelerationXTimeStdDev" -0.988055854130435
2 "SITTING" "BodyLinearAccelerationYTimeStdDev" -0.977983955434783
2 "SITTING" "BodyLinearAccelerationZTimeStdDev" -0.98751821173913
2 "SITTING" "BodyGyroXTimeStdDev" -0.985742027826087
2 "SITTING" "BodyGyroYTimeStdDev" -0.978919526956522
2 "SITTING" "BodyGyroZTimeStdDev" -0.959803708695652
2 "SITTING" "BodyAngularVelocityXTimeStdDev" -0.989709023043478
2 "SITTING" "BodyAngularVelocityYTimeStdDev" -0.990889614782609
2 "SITTING" "BodyAngularVelocityZTimeStdDev" -0.985542325652174
2 "SITTING" "BodyAccelerationMagnitudeTimeStdDev" -0.953081444130435
2 "SITTING" "GravityAccelerationMagnitudeTimeStdDev" -0.953081444130435
2 "SITTING" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.984475868043478
2 "SITTING" "BodyGyroMagnitudeTimeStdDev" -0.961313624130435
2 "SITTING" "BodyAngularVelocityMagnitudeTimeStdDev" -0.989594919565217
2 "SITTING" "BodyAccelerationXFrequencyStdDev" -0.98736209
2 "SITTING" "BodyAccelerationYFrequencyStdDev" -0.950073754130435
2 "SITTING" "BodyAccelerationZFrequencyStdDev" -0.956862864130435
2 "SITTING" "BodyLinearAccelerationXFrequencyStdDev" -0.989459107391304
2 "SITTING" "BodyLinearAccelerationYFrequencyStdDev" -0.980804228478261
2 "SITTING" "BodyLinearAccelerationZFrequencyStdDev" -0.988570804130435
2 "SITTING" "BodyGyroXFrequencyStdDev" -0.986808501521739
2 "SITTING" "BodyGyroYFrequencyStdDev" -0.977356188695652
2 "SITTING" "BodyGyroZFrequencyStdDev" -0.963522659782609
2 "SITTING" "BodyAccelerationMagnitudeFrequencyStdDev" -0.955575602173913
2 "SITTING" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.984124185869565
2 "SITTING" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.961385745217391
2 "SITTING" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.989632908913043
2 "STANDING" "BodyAccelerationXTimeMean" 0.277911472222222
2 "STANDING" "BodyAccelerationYTimeMean" -0.0184208270166667
2 "STANDING" "BodyAccelerationZTimeMean" -0.105908536055556
2 "STANDING" "GravityAccelerationXTimeMean" 0.896928566851852
2 "STANDING" "GravityAccelerationYTimeMean" -0.370062696851852
2 "STANDING" "GravityAccelerationZTimeMean" 0.129747161222222
2 "STANDING" "BodyLinearAccelerationXTimeMean" 0.0747588597592593
2 "STANDING" "BodyLinearAccelerationYTimeMean" 0.0103291774794444
2 "STANDING" "BodyLinearAccelerationZTimeMean" -0.00837158846722222
2 "STANDING" "BodyGyroXTimeMean" -0.0238623875712963
2 "STANDING" "BodyGyroYTimeMean" -0.0820396577592593
2 "STANDING" "BodyGyroZTimeMean" 0.0878351695481481
2 "STANDING" "BodyAngularVelocityXTimeMean" -0.105562157888889
2 "STANDING" "BodyAngularVelocityYTimeMean" -0.042241953537037
2 "STANDING" "BodyAngularVelocityZTimeMean" -0.0546539479425926
2 "STANDING" "BodyAccelerationMagnitudeTimeMean" -0.965875181296296
2 "STANDING" "GravityAccelerationMagnitudeTimeMean" -0.965875181296296
2 "STANDING" "BodyLinearAccelerationMagnitudeTimeMean" -0.980489077407407
2 "STANDING" "BodyGyroMagnitudeTimeMean" -0.963466341851852
2 "STANDING" "BodyAngularVelocityMagnitudeTimeMean" -0.983951904259259
2 "STANDING" "BodyAccelerationXFrequencyMean" -0.983946739814815
2 "STANDING" "BodyAccelerationYFrequencyMean" -0.959871697407407
2 "STANDING" "BodyAccelerationZFrequencyMean" -0.962471195740741
2 "STANDING" "BodyLinearAccelerationXFrequencyMean" -0.980973241666667
2 "STANDING" "BodyLinearAccelerationYFrequencyMean" -0.970851337962963
2 "STANDING" "BodyLinearAccelerationZFrequencyMean" -0.979775152037037
2 "STANDING" "BodyGyroXFrequencyMean" -0.967037112037037
2 "STANDING" "BodyGyroYFrequencyMean" -0.972576152962963
2 "STANDING" "BodyGyroZFrequencyMean" -0.960627696111111
2 "STANDING" "BodyAccelerationMagnitudeFrequencyMean" -0.964052166481482
2 "STANDING" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.977065295555556
2 "STANDING" "BodyBodyGyroMagnitudeFrequencyMean" -0.961775904814815
2 "STANDING" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.977849827407407
2 "STANDING" "BodyAccelerationXTimeStdDev" -0.987271889259259
2 "STANDING" "BodyAccelerationYTimeStdDev" -0.957304989259259
2 "STANDING" "BodyAccelerationZTimeStdDev" -0.949741851296296
2 "STANDING" "GravityAccelerationXTimeStdDev" -0.986685818703704
2 "STANDING" "GravityAccelerationYTimeStdDev" -0.97419442037037
2 "STANDING" "GravityAccelerationZTimeStdDev" -0.945927078703704
2 "STANDING" "BodyLinearAccelerationXTimeStdDev" -0.981085715555556
2 "STANDING" "BodyLinearAccelerationYTimeStdDev" -0.97105943962963
2 "STANDING" "BodyLinearAccelerationZTimeStdDev" -0.982841446481482
2 "STANDING" "BodyGyroXTimeStdDev" -0.972998629814815
2 "STANDING" "BodyGyroYTimeStdDev" -0.971441996481481
2 "STANDING" "BodyGyroZTimeStdDev" -0.964856701851852
2 "STANDING" "BodyAngularVelocityXTimeStdDev" -0.979324000740741
2 "STANDING" "BodyAngularVelocityYTimeStdDev" -0.983447258518519
2 "STANDING" "BodyAngularVelocityZTimeStdDev" -0.973610118333333
2 "STANDING" "BodyAccelerationMagnitudeTimeStdDev" -0.957874965
2 "STANDING" "GravityAccelerationMagnitudeTimeStdDev" -0.957874965
2 "STANDING" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.976675280185185
2 "STANDING" "BodyGyroMagnitudeTimeStdDev" -0.95394338037037
2 "STANDING" "BodyAngularVelocityMagnitudeTimeStdDev" -0.977204427777778
2 "STANDING" "BodyAccelerationXFrequencyStdDev" -0.989056469814815
2 "STANDING" "BodyAccelerationYFrequencyStdDev" -0.957908842222222
2 "STANDING" "BodyAccelerationZFrequencyStdDev" -0.946433583518518
2 "STANDING" "BodyLinearAccelerationXFrequencyStdDev" -0.983007923703704
2 "STANDING" "BodyLinearAccelerationYFrequencyStdDev" -0.973520241111111
2 "STANDING" "BodyLinearAccelerationZFrequencyStdDev" -0.984599905185185
2 "STANDING" "BodyGyroXFrequencyStdDev" -0.97498812462963
2 "STANDING" "BodyGyroYFrequencyStdDev" -0.97103605037037
2 "STANDING" "BodyGyroZFrequencyStdDev" -0.969754295740741
2 "STANDING" "BodyAccelerationMagnitudeFrequencyStdDev" -0.960519381481482
2 "STANDING" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.97516046
2 "STANDING" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.956788725740741
2 "STANDING" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.977754298148148
2 "WALKING" "BodyAccelerationXTimeMean" 0.276426586440678
2 "WALKING" "BodyAccelerationYTimeMean" -0.0185949199145763
2 "WALKING" "BodyAccelerationZTimeMean" -0.105500357966102
2 "WALKING" "GravityAccelerationXTimeMean" 0.91301733338983
2 "WALKING" "GravityAccelerationYTimeMean" -0.34660709
2 "WALKING" "GravityAccelerationZTimeMean" 0.0847270871186441
2 "WALKING" "BodyLinearAccelerationXTimeMean" 0.0618080696279661
2 "WALKING" "BodyLinearAccelerationYTimeMean" 0.0182492679288136
2 "WALKING" "BodyLinearAccelerationZTimeMean" 0.00789533706610169
2 "WALKING" "BodyGyroXTimeMean" -0.0530258157347458
2 "WALKING" "BodyGyroYTimeMean" -0.0482382316949153
2 "WALKING" "BodyGyroZTimeMean" 0.0828336633220339
2 "WALKING" "BodyAngularVelocityXTimeMean" -0.0818833429152542
2 "WALKING" "BodyAngularVelocityYTimeMean" -0.0538299449067797
2 "WALKING" "BodyAngularVelocityZTimeMean" -0.0514939156830508
2 "WALKING" "BodyAccelerationMagnitudeTimeMean" -0.290407593728814
2 "WALKING" "GravityAccelerationMagnitudeTimeMean" -0.290407593728814
2 "WALKING" "BodyLinearAccelerationMagnitudeTimeMean" -0.281424153881356
2 "WALKING" "BodyGyroMagnitudeTimeMean" -0.446549092881356
2 "WALKING" "BodyAngularVelocityMagnitudeTimeMean" -0.547911950338983
2 "WALKING" "BodyAccelerationXFrequencyMean" -0.346048161016949
2 "WALKING" "BodyAccelerationYFrequencyMean" -0.0219048103322034
2 "WALKING" "BodyAccelerationZFrequencyMean" -0.453806369830508
2 "WALKING" "BodyLinearAccelerationXFrequencyMean" -0.304615322881356
2 "WALKING" "BodyLinearAccelerationYFrequencyMean" -0.0787640836610169
2 "WALKING" "BodyLinearAccelerationZFrequencyMean" -0.554956709661017
2 "WALKING" "BodyGyroXFrequencyMean" -0.429713536101695
2 "WALKING" "BodyGyroYFrequencyMean" -0.55477211220339
2 "WALKING" "BodyGyroZFrequencyMean" -0.396659907457627
2 "WALKING" "BodyAccelerationMagnitudeFrequencyMean" -0.324289427932203
2 "WALKING" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.169064352813559
2 "WALKING" "BodyBodyGyroMagnitudeFrequencyMean" -0.530704814745763
2 "WALKING" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.583249293389831
2 "WALKING" "BodyAccelerationXTimeStdDev" -0.423642838474576
2 "WALKING" "BodyAccelerationYTimeStdDev" -0.0780912533118644
2 "WALKING" "BodyAccelerationZTimeStdDev" -0.425257524915254
2 "WALKING" "GravityAccelerationXTimeStdDev" -0.972693201355932
2 "WALKING" "GravityAccelerationYTimeStdDev" -0.972116879661017
2 "WALKING" "GravityAccelerationZTimeStdDev" -0.972072847627119
2 "WALKING" "BodyLinearAccelerationXTimeStdDev" -0.277530462620339
2 "WALKING" "BodyLinearAccelerationYTimeStdDev" -0.0166022362847458
2 "WALKING" "BodyLinearAccelerationZTimeStdDev" -0.586090418983051
2 "WALKING" "BodyGyroXTimeStdDev" -0.561550255762712
2 "WALKING" "BodyGyroYTimeStdDev" -0.53845366779661
2 "WALKING" "BodyGyroZTimeStdDev" -0.481085535084746
2 "WALKING" "BodyAngularVelocityXTimeStdDev" -0.389549831525424
2 "WALKING" "BodyAngularVelocityYTimeStdDev" -0.634140436101695
2 "WALKING" "BodyAngularVelocityZTimeStdDev" -0.435492677288136
2 "WALKING" "BodyAccelerationMagnitudeTimeStdDev" -0.422544169322034
2 "WALKING" "GravityAccelerationMagnitudeTimeStdDev" -0.422544169322034
2 "WALKING" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.164150985127119
2 "WALKING" "BodyGyroMagnitudeTimeStdDev" -0.553019916271186
2 "WALKING" "BodyAngularVelocityMagnitudeTimeStdDev" -0.557798151355932
2 "WALKING" "BodyAccelerationXFrequencyStdDev" -0.457651383728814
2 "WALKING" "BodyAccelerationYFrequencyStdDev" -0.16921968620339
2 "WALKING" "BodyAccelerationZFrequencyStdDev" -0.455222146440678
2 "WALKING" "BodyLinearAccelerationXFrequencyStdDev" -0.31431306340678
2 "WALKING" "BodyLinearAccelerationYFrequencyStdDev" -0.0153329520084746
2 "WALKING" "BodyLinearAccelerationZFrequencyStdDev" -0.615898188474576
2 "WALKING" "BodyGyroXFrequencyStdDev" -0.604053019152542
2 "WALKING" "BodyGyroYFrequencyStdDev" -0.533046952542373
2 "WALKING" "BodyGyroZFrequencyStdDev" -0.559856635084746
2 "WALKING" "BodyAccelerationMagnitudeFrequencyStdDev" -0.577105211694915
2 "WALKING" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.164091969449153
2 "WALKING" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.651792839661017
2 "WALKING" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.558104554745763
2 "WALKING_DOWNSTAIRS" "BodyAccelerationXTimeMean" 0.27761534806383
2 "WALKING_DOWNSTAIRS" "BodyAccelerationYTimeMean" -0.0226614158361702
2 "WALKING_DOWNSTAIRS" "BodyAccelerationZTimeMean" -0.116812942382979
2 "WALKING_DOWNSTAIRS" "GravityAccelerationXTimeMean" 0.861831345531915
2 "WALKING_DOWNSTAIRS" "GravityAccelerationYTimeMean" -0.325780100638298
2 "WALKING_DOWNSTAIRS" "GravityAccelerationZTimeMean" -0.0438890162723404
2 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationXTimeMean" 0.110040615569574
2 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationYTimeMean" -0.00327959081489362
2 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationZTimeMean" -0.0209351677765957
2 "WALKING_DOWNSTAIRS" "BodyGyroXTimeMean" -0.11594735287234
2 "WALKING_DOWNSTAIRS" "BodyGyroYTimeMean" -0.00482329231914894
2 "WALKING_DOWNSTAIRS" "BodyGyroZTimeMean" 0.097173808906383
2 "WALKING_DOWNSTAIRS" "BodyAngularVelocityXTimeMean" -0.0581038498510638
2 "WALKING_DOWNSTAIRS" "BodyAngularVelocityYTimeMean" -0.0421470257531915
2 "WALKING_DOWNSTAIRS" "BodyAngularVelocityZTimeMean" -0.0710229816893617
2 "WALKING_DOWNSTAIRS" "BodyAccelerationMagnitudeTimeMean" 0.0899511204978723
2 "WALKING_DOWNSTAIRS" "GravityAccelerationMagnitudeTimeMean" 0.0899511204978723
2 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationMagnitudeTimeMean" 0.00565516335106383
